 Date[YYYY.MM.DD],Time[HH:MM:SS.ms],Log  Number,FP101,FP102,FP103,FV201,FV202,FV203,FV204,EM201,EM202,Temp1,Temp2,pH 
2017.01.03,19:17:29.376,32,1,1,1,0,0,0,0,0,0,20.801000,20.653000,8.979700
2017.01.03,19:17:29.877,33,1,1,1,0,0,0,0,0,0,20.810000,20.637000,8.648428
2017.01.03,19:17:30.378,34,1,1,1,0,0,0,0,0,0,20.831000,20.630000,7.258270
2017.01.03,19:17:30.918,35,1,1,1,0,0,0,0,0,0,20.821000,20.675000,8.384528
2017.01.03,19:17:31.386,36,1,1,1,0,0,0,0,0,0,20.818000,20.659000,8.736945
2017.01.03,19:17:31.880,37,1,1,1,0,0,0,0,0,0,20.778000,20.626000,8.218666
2017.01.03,19:17:32.383,38,1,1,1,0,0,0,0,0,0,20.823000,20.624000,8.273444
2017.01.03,19:17:32.878,39,1,1,1,0,0,0,0,0,0,20.811000,20.613000,8.632364
2017.01.03,19:17:33.380,40,1,1,1,0,0,0,0,0,0,20.821000,20.633000,8.245886
2017.01.03,19:17:33.880,41,1,1,1,0,0,0,0,0,0,20.796000,20.638000,8.521166
2017.01.03,19:17:34.381,42,1,1,1,0,0,0,0,0,0,20.766000,20.621000,7.932643
2017.01.03,19:17:34.882,43,1,1,1,0,0,0,0,0,0,20.827000,20.598000,7.150407
2017.01.03,19:17:35.390,44,1,1,1,0,0,0,0,0,0,20.821000,20.588000,8.309506
2017.01.03,19:17:35.928,45,1,1,1,0,0,0,0,0,0,20.840000,20.632000,8.736425
2017.01.03,19:17:36.392,46,1,1,1,0,0,0,0,0,0,20.801000,20.689000,7.689137
2017.01.03,19:17:36.883,47,1,1,1,0,0,0,0,0,0,20.854000,20.649000,8.555738
2017.01.03,19:17:37.385,48,1,1,1,0,0,0,0,0,0,20.814000,20.653000,8.055812
2017.01.03,19:17:37.885,49,1,1,1,0,0,0,0,0,0,20.846000,20.649000,7.011434
2017.01.03,19:17:38.387,50,1,1,1,0,0,0,0,0,0,20.830000,20.636000,7.177372
2017.01.03,19:17:38.886,51,1,1,1,0,0,0,0,0,0,20.845000,20.617000,8.576624
2017.01.03,19:17:39.387,52,1,1,1,0,0,0,0,0,0,20.830000,20.644000,8.113429
2017.01.03,19:17:39.886,53,1,1,1,0,0,0,0,0,0,20.824000,20.630000,8.081730
2017.01.03,19:17:40.383,54,1,1,1,0,0,0,0,0,0,20.834000,20.622000,7.999909
2017.01.03,19:17:40.925,55,1,1,1,0,0,0,0,0,0,20.851000,20.643000,8.719960
2017.01.03,19:17:41.386,56,1,1,1,0,0,0,0,0,0,20.836000,20.625000,7.648378
2017.01.03,19:17:41.887,57,1,1,1,0,0,0,0,0,0,20.824000,20.621000,8.022727
2017.01.03,19:17:42.386,58,1,1,1,0,0,0,0,0,0,20.807000,20.631000,8.992614
2017.01.03,19:17:42.887,59,1,1,1,0,0,0,0,0,0,20.816000,20.641000,7.457194
2017.01.03,19:17:43.386,60,1,1,1,0,0,0,0,0,0,20.814000,20.609000,7.807044
2017.01.03,19:17:43.886,61,1,1,1,0,0,0,0,0,0,20.872000,20.637000,8.924311
2017.01.03,19:17:44.388,62,1,1,1,0,0,0,0,0,0,20.852000,20.642000,7.064027
2017.01.03,19:17:44.887,63,1,1,1,0,0,0,0,0,0,20.828000,20.642000,8.452383
2017.01.03,19:17:45.386,64,1,1,1,0,0,0,0,0,0,20.817000,20.637000,7.011033
2017.01.03,19:17:45.926,65,1,1,1,0,0,0,0,0,0,20.821000,20.607000,8.335258
2017.01.03,19:17:46.396,66,1,1,1,0,0,0,0,0,0,20.855000,20.628000,8.388977
2017.01.03,19:17:46.889,67,1,1,1,0,0,0,0,0,0,20.846000,20.611000,8.728378
2017.01.03,19:17:47.389,68,1,1,1,0,0,0,0,0,0,20.840000,20.620000,8.957352
2017.01.03,19:17:47.890,69,1,1,1,0,0,0,0,0,0,20.842000,20.634000,8.989595
2017.01.03,19:17:48.387,70,1,1,1,0,0,0,0,0,0,20.826000,20.627000,7.876714
2017.01.03,19:17:48.887,71,1,1,1,0,0,0,0,0,0,20.843000,20.611000,8.240331
2017.01.03,19:17:49.388,72,1,1,1,0,0,0,0,0,0,20.831000,20.600000,7.789904
2017.01.03,19:17:49.888,73,1,1,1,0,0,0,0,0,0,20.843000,20.623000,8.906202
2017.01.03,19:17:50.392,74,1,1,1,0,0,0,0,0,0,20.794000,20.585000,8.374846
2017.01.03,19:17:50.944,75,1,1,1,0,0,0,0,0,0,20.793000,20.645000,8.134956
2017.01.03,19:17:51.389,76,1,1,1,0,0,0,0,0,0,20.789000,20.600000,8.151386
2017.01.03,19:17:51.888,77,1,1,1,0,0,0,0,0,0,20.792000,20.603000,8.065243
2017.01.03,19:17:52.389,78,1,1,1,0,0,0,0,0,0,20.778000,20.591000,7.251450
2017.01.03,19:17:52.895,79,1,1,1,0,0,0,0,0,0,20.813000,20.632000,8.706904
2017.01.03,19:17:53.394,80,1,1,1,0,0,0,0,0,0,20.795000,20.618000,8.193555
2017.01.03,19:17:53.892,81,1,1,1,0,0,0,0,0,0,20.797000,20.630000,7.987605
2017.01.03,19:17:54.389,82,1,1,1,0,0,0,0,0,0,20.808000,20.609000,8.690673
2017.01.03,19:17:54.890,83,1,1,1,0,0,0,0,0,0,20.784000,20.596000,8.557085
2017.01.03,19:17:55.390,84,1,1,1,0,0,0,0,0,0,20.779000,20.628000,7.305175
2017.01.03,19:17:55.897,85,1,1,1,0,0,0,0,0,0,20.772000,20.633000,7.692327
2017.01.03,19:17:56.400,86,1,1,1,0,0,0,0,0,0,20.764000,20.663000,7.352174
2017.01.03,19:17:56.898,87,1,1,1,0,0,0,0,0,0,20.785000,20.617000,8.619051
2017.01.03,19:17:57.390,88,1,1,1,0,0,0,0,0,0,20.845000,20.591000,8.814739
2017.01.03,19:17:57.891,89,1,1,1,0,0,0,0,0,0,20.811000,20.635000,8.010469
2017.01.03,19:17:58.393,90,1,1,1,0,0,0,0,0,0,20.829000,20.613000,8.511587
2017.01.03,19:17:58.892,91,1,1,1,0,0,0,0,0,0,20.808000,20.613000,8.913127
2017.01.03,19:17:59.391,92,1,1,1,0,0,0,0,0,0,20.803000,20.618000,7.983658
2017.01.03,19:17:59.895,93,1,1,1,0,0,0,0,0,0,20.791000,20.650000,7.086351
2017.01.03,19:18:00.391,94,1,1,1,0,0,0,0,0,0,20.775000,20.660000,7.522338
2017.01.03,19:18:00.929,95,1,1,1,0,0,0,0,0,0,20.822000,20.663000,7.677842
2017.01.03,19:18:01.394,96,1,1,1,0,0,0,0,0,0,20.788000,20.607000,7.114888
2017.01.03,19:18:01.891,97,1,1,1,0,0,0,0,0,0,20.801000,20.618000,8.748682
2017.01.03,19:18:02.396,98,1,1,1,0,0,0,0,0,0,20.793000,20.589000,8.010402
2017.01.03,19:18:02.893,99,1,1,1,0,0,0,0,0,0,20.786000,20.668000,7.456628
2017.01.03,19:18:03.393,100,1,1,1,0,0,0,0,0,0,20.783000,20.660000,7.053452
2017.01.03,19:18:03.893,101,1,1,1,0,0,0,0,0,0,20.768000,20.621000,7.551347
2017.01.03,19:18:04.395,102,1,1,1,0,0,0,0,0,0,20.802000,20.619000,7.593412
2017.01.03,19:18:04.897,103,1,1,1,0,0,0,0,0,0,20.814000,20.614000,8.438444
2017.01.03,19:18:05.393,104,1,1,1,0,0,0,0,0,0,20.806000,20.611000,8.364909
2017.01.03,19:18:05.929,105,1,1,1,0,0,0,0,0,0,20.818000,20.663000,7.852872
2017.01.03,19:18:06.394,106,1,1,1,0,0,0,0,0,0,20.770000,20.569000,7.277915
2017.01.03,19:18:06.896,107,1,1,1,0,0,0,0,0,0,20.818000,20.575000,7.188839
2017.01.03,19:18:07.393,108,1,1,1,0,0,0,0,0,0,20.800000,20.619000,7.604571
2017.01.03,19:18:07.895,109,1,1,1,0,0,0,0,0,0,20.823000,20.617000,8.288177
2017.01.03,19:18:08.398,110,1,1,1,0,0,0,0,0,0,20.795000,20.615000,8.139829
2017.01.03,19:18:08.895,111,1,1,1,0,0,0,0,0,0,20.793000,20.616000,7.537417
2017.01.03,19:18:09.397,112,1,1,1,0,0,0,0,0,0,20.775000,20.598000,7.444566
2017.01.03,19:18:09.897,113,1,1,1,0,0,0,0,0,0,20.837000,20.568000,7.452735
2017.01.03,19:18:10.398,114,1,1,1,0,0,0,0,0,0,20.799000,20.606000,8.580646
2017.01.03,19:18:10.923,115,1,1,1,0,0,0,0,0,0,20.804000,20.599000,7.310025
2017.01.03,19:18:11.400,116,1,1,1,0,0,0,0,0,0,20.834000,20.602000,8.309790
2017.01.03,19:18:11.898,117,1,1,1,0,0,0,0,0,0,20.800000,20.626000,8.758744
2017.01.03,19:18:12.400,118,1,1,1,0,0,0,0,0,0,20.805000,20.602000,8.437833
2017.01.03,19:18:12.900,119,1,1,1,0,0,0,0,0,0,20.821000,20.611000,7.059326
2017.01.03,19:18:13.403,120,1,1,1,0,0,0,0,0,0,20.830000,20.621000,8.604678
2017.01.03,19:18:13.902,121,1,1,1,0,0,0,0,0,0,21.418000,20.563000,8.888051
2017.01.03,19:18:14.403,122,1,1,1,1,0,1,0,1,0,20.717000,20.524000,7.427800
2017.01.03,19:18:14.904,123,1,1,1,1,0,1,0,1,0,20.737000,20.557000,8.461712
2017.01.03,19:18:15.408,124,1,1,1,1,0,1,0,1,0,20.723000,20.642000,7.668167
2017.01.03,19:18:15.940,125,1,1,1,1,0,1,0,1,0,20.755000,20.589000,7.731429
2017.01.03,19:18:16.409,126,1,1,1,1,0,1,0,1,0,20.731000,20.541000,8.531863
2017.01.03,19:18:16.902,127,1,1,1,1,0,1,0,1,0,20.760000,20.544000,8.163594
2017.01.03,19:18:17.401,128,1,1,1,1,0,1,0,1,0,20.744000,20.540000,8.686335
2017.01.03,19:18:17.903,129,1,1,1,1,0,1,0,1,0,20.732000,20.540000,8.291911
2017.01.03,19:18:18.404,130,1,1,1,1,0,1,0,1,0,20.757000,20.536000,7.692486
2017.01.03,19:18:18.905,131,1,1,1,1,0,1,0,1,0,20.754000,20.545000,7.086877
2017.01.03,19:18:19.401,132,1,1,1,1,0,1,0,1,0,20.746000,20.559000,8.338011
2017.01.03,19:18:19.902,133,1,1,1,1,0,1,0,1,0,20.723000,20.566000,8.940517
2017.01.03,19:18:20.404,134,1,1,1,1,0,1,0,1,0,20.746000,20.546000,7.218278
2017.01.03,19:18:20.938,135,1,1,1,1,0,1,0,1,0,20.758000,20.561000,8.492188
2017.01.03,19:18:21.404,136,1,1,1,1,0,1,0,1,0,20.703000,20.573000,7.002806
2017.01.03,19:18:21.903,137,1,1,1,1,0,1,0,1,0,20.741000,20.512000,7.460900
2017.01.03,19:18:22.402,138,1,1,1,1,0,1,0,1,0,20.749000,20.549000,7.970974
2017.01.03,19:18:22.905,139,1,1,1,1,0,1,0,1,0,20.757000,20.541000,7.038591
2017.01.03,19:18:23.404,140,1,1,1,1,0,1,0,1,0,20.759000,20.542000,7.437946
2017.01.03,19:18:23.905,141,1,1,1,1,0,1,0,1,0,20.734000,20.546000,7.311629
2017.01.03,19:18:24.407,142,1,1,1,1,0,1,0,1,0,20.757000,20.554000,8.929827
2017.01.03,19:18:24.908,143,1,1,1,1,0,1,0,1,0,20.770000,20.551000,7.780051
2017.01.03,19:18:25.405,144,1,1,1,1,0,1,0,1,0,20.747000,20.536000,8.778634
2017.01.03,19:18:25.932,145,1,1,1,1,0,1,0,1,0,20.772000,20.547000,8.989535
2017.01.03,19:18:26.406,146,1,1,1,1,0,1,0,1,0,20.768000,20.527000,8.022958
2017.01.03,19:18:26.907,147,1,1,1,1,0,1,0,1,0,20.801000,20.522000,8.601359
2017.01.03,19:18:27.412,148,1,1,1,1,0,1,0,1,0,20.798000,20.379000,8.420724
2017.01.03,19:18:27.904,149,1,1,1,1,0,1,0,1,0,20.810000,20.513000,7.414043
2017.01.03,19:18:28.403,150,1,1,1,1,0,1,0,1,0,20.791000,20.556000,8.071887
2017.01.03,19:18:28.903,151,1,1,1,1,0,1,0,1,0,20.802000,20.529000,7.865832
2017.01.03,19:18:29.408,152,1,1,1,1,0,1,0,1,0,20.801000,20.537000,8.036574
2017.01.03,19:18:29.908,153,1,1,1,1,0,1,0,1,0,20.756000,20.501000,8.089083
2017.01.03,19:18:30.415,154,1,1,1,1,0,1,0,1,0,20.785000,20.526000,8.638500
2017.01.03,19:18:30.947,155,1,1,1,1,0,1,0,1,0,20.807000,20.575000,7.607319
2017.01.03,19:18:31.408,156,1,1,1,1,0,1,0,1,0,20.805000,20.549000,8.785930
2017.01.03,19:18:31.909,157,1,1,1,1,0,1,0,1,0,20.770000,20.513000,7.004527
2017.01.03,19:18:32.410,158,1,1,1,1,0,1,0,1,0,20.808000,20.525000,7.357779
2017.01.03,19:18:32.908,159,1,1,1,1,0,1,0,1,0,20.788000,20.559000,8.601008
2017.01.03,19:18:33.407,160,1,1,1,1,0,1,0,1,0,20.813000,20.569000,7.350049
2017.01.03,19:18:33.908,161,1,1,1,1,0,1,0,1,0,20.787000,20.570000,8.628512
2017.01.03,19:18:34.407,162,1,1,1,1,0,1,0,1,0,20.795000,20.568000,7.319509
2017.01.03,19:18:34.908,163,1,1,1,1,0,1,0,1,0,20.822000,20.517000,7.840729
2017.01.03,19:18:35.408,164,1,1,1,1,0,1,0,1,0,20.806000,20.564000,8.215553
2017.01.03,19:18:35.953,165,1,1,1,1,0,1,0,1,0,20.833000,20.541000,8.997999
2017.01.03,19:18:36.413,166,1,1,1,1,0,1,0,1,0,20.815000,20.572000,7.615449
2017.01.03,19:18:36.910,167,1,1,1,1,0,1,0,1,0,20.816000,20.586000,8.854982
2017.01.03,19:18:37.410,168,1,1,1,1,0,1,0,1,0,20.820000,20.588000,7.083051
2017.01.03,19:18:37.911,169,1,1,1,1,0,1,0,1,0,20.827000,20.556000,7.209761
2017.01.03,19:18:38.411,170,1,1,1,1,0,1,0,1,0,20.780000,20.557000,8.427733
2017.01.03,19:18:38.913,171,1,1,1,1,0,1,0,1,0,20.830000,20.542000,8.100402
2017.01.03,19:18:39.412,172,1,1,1,1,0,1,0,1,0,20.836000,20.547000,8.320001
2017.01.03,19:18:39.915,173,1,1,1,1,0,1,0,1,0,20.863000,20.585000,7.706280
2017.01.03,19:18:40.415,174,1,1,1,1,0,1,0,1,0,20.837000,20.595000,7.641047
2017.01.03,19:18:40.960,175,1,1,1,1,0,1,0,1,0,20.862000,20.532000,7.243724
2017.01.03,19:18:41.420,176,1,1,1,1,0,1,0,1,0,20.810000,20.551000,8.033043
2017.01.03,19:18:41.914,177,1,1,1,1,0,1,0,1,0,20.909000,20.521000,7.498290
2017.01.03,19:18:42.412,178,1,1,1,1,0,1,0,1,0,20.867000,20.527000,7.113263
2017.01.03,19:18:42.917,179,1,1,1,1,0,1,0,1,0,20.879000,20.554000,7.910569
2017.01.03,19:18:43.416,180,1,1,1,1,0,1,0,1,0,20.879000,20.538000,7.685402
2017.01.03,19:18:43.917,181,1,1,1,1,0,1,0,1,0,20.918000,20.555000,7.771872
2017.01.03,19:18:44.419,182,1,1,1,1,0,1,0,1,0,20.880000,20.534000,8.216907
2017.01.03,19:18:44.923,183,1,1,1,1,0,1,0,1,0,20.890000,20.559000,8.712719
2017.01.03,19:18:45.419,184,1,1,1,1,0,1,0,1,0,20.865000,20.557000,7.046046
2017.01.03,19:18:45.927,185,1,1,1,1,0,1,0,1,0,20.880000,20.555000,8.177882
2017.01.03,19:18:46.417,186,1,1,1,1,0,1,0,1,0,20.932000,20.550000,7.936154
2017.01.03,19:18:46.920,187,1,1,1,1,0,1,0,1,0,20.908000,20.532000,8.146558
2017.01.03,19:18:47.419,188,1,1,1,1,0,1,0,1,0,20.961000,20.549000,7.428176
2017.01.03,19:18:47.920,189,1,1,1,1,0,1,0,1,0,20.933000,20.550000,8.274465
2017.01.03,19:18:48.421,190,1,1,1,1,0,1,0,1,0,20.915000,20.549000,8.479496
2017.01.03,19:18:48.923,191,1,1,1,1,0,1,0,1,0,20.932000,20.549000,7.692304
2017.01.03,19:18:49.420,192,1,1,1,1,0,1,0,1,0,20.919000,20.521000,8.168153
2017.01.03,19:18:49.924,193,1,1,1,1,0,1,0,1,0,20.946000,20.532000,8.526000
2017.01.03,19:18:50.422,194,1,1,1,1,0,1,0,1,0,20.899000,20.522000,7.729162
2017.01.03,19:18:50.960,195,1,1,1,1,0,1,0,1,0,20.918000,20.564000,7.336442
2017.01.03,19:18:51.427,196,1,1,1,1,0,1,0,1,0,20.888000,20.525000,8.895130
2017.01.03,19:18:51.927,197,1,1,1,1,0,1,0,1,0,20.898000,20.531000,7.447542
2017.01.03,19:18:52.422,198,1,1,1,1,0,1,0,1,0,20.902000,20.527000,8.556834
2017.01.03,19:18:52.922,199,1,1,1,1,0,1,0,1,0,20.913000,20.562000,7.103973
2017.01.03,19:18:53.423,200,1,1,1,1,0,1,0,1,0,20.919000,20.563000,8.912705
2017.01.03,19:18:53.926,201,1,1,1,1,0,1,0,1,0,20.915000,20.526000,8.349090
2017.01.03,19:18:54.425,202,1,1,1,1,0,1,0,1,0,20.911000,20.581000,7.995261
2017.01.03,19:18:54.925,203,1,1,1,1,0,1,0,1,0,20.931000,20.569000,7.236479
2017.01.03,19:18:55.430,204,1,1,1,1,0,1,0,1,0,20.902000,20.537000,8.936636
2017.01.03,19:18:55.961,205,1,1,1,1,0,1,0,1,0,20.941000,20.522000,7.928406
2017.01.03,19:18:56.428,206,1,1,1,1,0,1,0,1,0,20.936000,20.547000,8.939793
2017.01.03,19:18:56.924,207,1,1,1,1,0,1,0,1,0,20.948000,20.531000,7.434179
2017.01.03,19:18:57.429,208,1,1,1,1,0,1,0,1,0,20.966000,20.556000,8.779765
2017.01.03,19:18:57.924,209,1,1,1,1,0,1,0,1,0,20.963000,20.561000,7.393986
2017.01.03,19:18:58.427,210,1,1,1,1,0,1,0,1,0,20.957000,20.541000,7.275977
2017.01.03,19:18:58.926,211,1,1,1,1,0,1,0,1,0,20.988000,20.542000,7.367577
2017.01.03,19:18:59.425,212,1,1,1,1,0,1,0,1,0,20.990000,20.566000,7.345978
2017.01.03,19:18:59.925,213,1,1,1,1,0,1,0,1,0,20.973000,20.543000,8.244085
2017.01.03,19:19:00.426,214,1,1,1,1,0,1,0,1,0,20.985000,20.543000,8.713369
2017.01.03,19:19:00.967,215,1,1,1,1,0,1,0,1,0,20.996000,20.560000,7.514627
2017.01.03,19:19:01.429,216,1,1,1,1,0,1,0,1,0,20.970000,20.564000,8.235251
2017.01.03,19:19:01.927,217,1,1,1,1,0,1,0,1,0,20.989000,20.527000,8.129946
2017.01.03,19:19:02.425,218,1,1,1,1,0,1,0,1,0,21.022000,20.507000,8.257716
2017.01.03,19:19:02.924,219,1,1,1,1,0,1,0,1,0,21.011000,20.527000,7.693536
2017.01.03,19:19:03.427,220,1,1,1,1,0,1,0,1,0,21.035000,20.538000,8.932799
2017.01.03,19:19:03.927,221,1,1,1,1,0,1,0,1,0,21.023000,20.512000,8.184317
2017.01.03,19:19:04.429,222,1,1,1,1,0,1,0,1,0,21.034000,20.524000,8.259526
2017.01.03,19:19:04.933,223,1,1,1,1,0,1,0,1,0,21.032000,20.560000,8.630960
2017.01.03,19:19:05.427,224,1,1,1,1,0,1,0,1,0,21.042000,20.512000,7.091359
2017.01.03,19:19:05.959,225,1,1,1,1,0,1,0,1,0,21.040000,20.535000,7.752314
2017.01.03,19:19:06.429,226,1,1,1,1,0,1,0,1,0,21.065000,20.492000,7.703091
2017.01.03,19:19:06.925,227,1,1,1,1,0,1,0,1,0,21.026000,20.512000,7.830779
2017.01.03,19:19:07.427,228,1,1,1,1,0,1,0,1,0,21.021000,20.493000,8.167188
2017.01.03,19:19:07.928,229,1,1,1,1,0,1,0,1,0,21.016000,20.482000,7.114903
2017.01.03,19:19:08.428,230,1,1,1,1,0,1,0,1,0,21.048000,20.511000,7.316996
2017.01.03,19:19:08.929,231,1,1,1,1,0,1,0,1,0,21.057000,20.537000,8.517523
2017.01.03,19:19:09.432,232,1,1,1,1,0,1,0,1,0,21.034000,20.477000,8.182233
2017.01.03,19:19:09.931,233,1,1,1,1,0,1,0,1,0,21.024000,20.509000,8.849417
2017.01.03,19:19:10.429,234,1,1,1,1,0,1,0,1,0,21.045000,20.563000,8.254291
2017.01.03,19:19:10.931,235,1,1,1,1,0,1,0,1,0,21.030000,20.554000,8.650629
2017.01.03,19:19:11.431,236,1,1,1,1,0,1,0,1,0,21.056000,20.580000,7.060800
2017.01.03,19:19:11.933,237,1,1,1,1,0,1,0,1,0,21.022000,20.568000,8.486223
2017.01.03,19:19:12.435,238,1,1,1,1,0,1,0,1,0,21.047000,20.529000,7.928968
2017.01.03,19:19:12.928,239,1,1,1,1,0,1,0,1,0,21.047000,20.549000,8.357613
2017.01.03,19:19:13.429,240,1,1,1,1,0,1,0,1,0,21.052000,20.578000,7.785771
2017.01.03,19:19:13.930,241,1,1,1,1,0,1,0,1,0,21.042000,20.555000,7.681823
2017.01.03,19:19:14.428,242,1,1,1,1,0,1,0,1,0,21.064000,20.558000,8.829846
2017.01.03,19:19:14.931,243,1,1,1,1,0,1,0,1,0,21.080000,20.560000,8.378381
2017.01.03,19:19:15.428,244,1,1,1,1,0,1,0,1,0,21.072000,20.570000,8.759712
2017.01.03,19:19:15.947,245,1,1,1,1,0,1,0,1,0,21.074000,20.486000,8.044606
2017.01.03,19:19:16.430,246,1,1,1,1,0,1,0,1,0,21.080000,20.543000,7.317580
2017.01.03,19:19:16.937,247,1,1,1,1,0,1,0,1,0,21.104000,20.536000,8.956833
2017.01.03,19:19:17.429,248,1,1,1,1,0,1,0,1,0,21.113000,20.564000,7.425297
2017.01.03,19:19:17.937,249,1,1,1,1,0,1,0,1,0,21.198000,20.574000,8.183038
2017.01.03,19:19:18.438,250,1,1,1,1,0,1,0,1,0,20.937000,20.548000,7.175684
2017.01.03,19:19:18.935,251,1,1,1,1,0,1,0,1,0,21.084000,20.542000,8.850199
2017.01.03,19:19:19.442,252,1,1,1,1,0,1,0,1,0,21.080000,20.579000,7.427114
2017.01.03,19:19:19.939,253,1,1,1,1,0,1,0,1,0,21.106000,20.537000,7.674833
2017.01.03,19:19:20.438,254,1,1,1,1,0,1,0,1,0,21.118000,20.614000,8.611950
2017.01.03,19:19:20.965,255,1,1,1,1,0,1,0,1,0,21.111000,20.635000,8.534249
2017.01.03,19:19:21.436,256,1,1,1,1,0,1,0,1,0,21.140000,20.564000,7.836390
2017.01.03,19:19:21.936,257,1,1,1,1,0,1,0,1,0,21.126000,20.595000,7.892313
2017.01.03,19:19:22.436,258,1,1,1,1,0,1,0,1,0,21.151000,20.577000,8.819186
2017.01.03,19:19:22.937,259,1,1,1,1,0,1,0,1,0,21.142000,20.580000,7.648681
2017.01.03,19:19:23.439,260,1,1,1,1,0,1,0,1,0,21.143000,20.604000,8.800659
2017.01.03,19:19:23.942,261,1,1,1,1,0,1,0,1,0,21.107000,20.588000,7.437107
2017.01.03,19:19:24.440,262,1,1,1,1,0,1,0,1,0,21.133000,20.588000,8.729203
2017.01.03,19:19:24.937,263,1,1,1,1,0,1,0,1,0,21.121000,20.606000,7.420362
2017.01.03,19:19:25.440,264,1,1,1,1,0,1,0,1,0,21.121000,20.598000,7.654491
2017.01.03,19:19:25.981,265,1,1,1,1,0,1,0,1,0,21.125000,20.601000,7.141226
2017.01.03,19:19:26.441,266,1,1,1,1,0,1,0,1,0,21.116000,20.591000,7.002291
2017.01.03,19:19:26.942,267,1,1,1,1,0,1,0,1,0,21.170000,20.603000,8.296891
2017.01.03,19:19:27.439,268,1,1,1,1,0,1,0,1,0,21.159000,20.626000,7.667636
2017.01.03,19:19:27.940,269,1,1,1,1,0,1,0,1,0,21.156000,20.589000,8.875564
2017.01.03,19:19:28.440,270,1,1,1,1,0,1,0,1,0,21.171000,20.644000,8.160548
2017.01.03,19:19:28.944,271,1,1,1,1,0,1,0,1,0,21.166000,20.605000,7.328738
2017.01.03,19:19:29.441,272,1,1,1,1,0,1,0,1,0,21.146000,20.577000,8.883044
2017.01.03,19:19:29.944,273,1,1,1,1,0,1,0,1,0,21.204000,20.576000,8.061578
2017.01.03,19:19:30.440,274,1,1,1,1,0,1,0,1,0,21.154000,20.575000,7.969570
2017.01.03,19:19:30.942,275,1,1,1,1,0,1,0,1,0,21.197000,20.571000,8.008987
2017.01.03,19:19:31.448,276,1,1,1,1,0,1,0,1,0,21.160000,20.616000,7.368378
